Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
6819,Maharashtra,Aurangabad,2023,Zaid,Wheat,774.2,34.0,65.5,Sandy,Tube Well,297.66,22.79,1622.58,3.1,41980.73,46541.0,5029.998,211162987.93854,28.683331484426038,9.252687575621303,0.00022040320822485225,130140.263,Lower relative profit,Lower relative profit/ha
6820,Maharashtra,Aurangabad,2023,Rabi,Wheat,1439.45,37.7,75.8,Sandy,Sprinkler,258.85,56.06,4723.41,2.24,16787.5,160161.0,10580.438400000001,177619109.64000002,33.90791822009946,15.13746349111583,0.0009017104090016876,37604.00000000001,Moderate relative profit,Lower relative profit/ha
6821,Maharashtra,Aurangabad,2023,Zaid,Pulses,793.92,22.1,69.9,Laterite,Rain-fed,326.59,57.45,899.61,5.54,35226.31,66839.0,4983.8394,175562271.694614,74.29775124776292,13.411146434614245,0.00038071391623517326,195153.7574,Moderate relative profit,Moderate relative profit/ha
6822,Maharashtra,Aurangabad,2023,Kharif,Wheat,1877.83,30.0,71.3,Alluvial,Drip,102.39,54.47,4488.33,1.64,40032.35,62520.00000000001,7360.861199999999,294672571.85981995,13.929457058638738,8.493571377218743,0.0002121676938081013,65653.05399999999,Moderate relative profit,Lower relative profit/ha
6823,Maharashtra,Kolhapur,2023,Kharif,Rice,445.65,35.8,50.0,Black,Sprinkler,93.95,28.84,3769.46,1.27,44779.51,40843.0,4787.2142,214369106.14104202,10.835238999750628,8.531684251772147,0.00019052652098632046,56869.9777,Lower relative profit,Lower relative profit/ha
6824,Maharashtra,Kolhapur,2023,Rabi,Wheat,1203.1,30.5,67.7,Black,Drip,370.86,42.7,1587.41,5.96,26909.4,118410.0,9460.963600000001,254588853.89784005,74.59320528407909,12.515638470483069,0.00046510284400555447,160380.02400000003,Moderate relative profit,Moderate relative profit/ha
6825,Maharashtra,Kolhapur,2023,Kharif,Barley,2197.07,30.4,50.6,Red,Rain-fed,249.36,18.33,2770.49,2.83,16638.3,94108.0,7840.4866999999995,130452369.86060998,33.967998440709046,12.002826304137471,0.000721397396617291,47086.388999999996,Moderate relative profit,Lower relative profit/ha
6826,Maharashtra,Kolhapur,2023,Kharif,Pulses,965.53,24.1,60.9,Sandy,Sprinkler,216.36,6.93,2521.74,1.59,28472.77,49800.0,4009.5665999999997,114163467.60148199,19.748269052321017,12.42029500145976,0.0004362166027913603,45271.7043,Lower relative profit,Lower relative profit/ha
6827,Maharashtra,Kolhapur,2023,Rabi,Millets,1419.84,20.2,62.0,Alluvial,Drip,220.55,9.49,1743.91,4.86,36860.59,74855.0,8475.402600000001,312408340.323534,42.923660051264115,8.832028817132532,0.00023960627914888322,179142.4674,Moderate relative profit,Moderate relative profit/ha
6828,Maharashtra,Kolhapur,2023,Kharif,Sugarcane,596.68,20.7,88.8,Black,Tube Well,117.71,44.2,1063.07,2.53,13829.46,38462.0,2689.5670999999998,37195260.626765996,36.180119841590866,14.30044262513473,0.0010340564725690468,34988.5338,Lower relative profit,Lower relative profit/ha
6829,Maharashtra,Kolhapur,2023,Zaid,Cotton,1491.56,22.8,39.3,Red,Canal,290.26,57.14,3714.79,6.84,17130.16,226881.0,25409.1636,435263037.93417597,61.07505404073986,8.929101467944424,0.0005212503250375025,117170.2944,Moderate relative profit,Moderate relative profit/ha
6830,Maharashtra,Kolhapur,2023,Zaid,Rice,1864.81,27.9,82.1,Red,Drip,154.11,43.69,2026.28,4.84,45444.02,147043.0,9807.1952,445678374.81270397,72.56795704443611,14.99337955463556,0.000329930748966213,219949.0568,Moderate relative profit,Moderate relative profit/ha
6831,Maharashtra,Kolhapur,2023,Zaid,Barley,1389.6,33.2,67.4,Alluvial,Rain-fed,399.54,7.37,4523.83,2.34,59008.55,172313.0,10585.7622,624650478.06681,38.09006969757927,16.277807563068063,0.0002758550678345437,138080.007,Moderate relative profit,Moderate relative profit/ha
6832,Maharashtra,Kolhapur,2023,Kharif,Cotton,673.44,28.9,67.0,Sandy,Sprinkler,286.69,38.48,2591.47,1.51,26830.96,65304.99999999999,3913.1196999999997,104992758.14591199,25.199983021219616,16.688730477628884,0.0006219952799910583,40514.7496,Moderate relative profit,Lower relative profit/ha
6833,Maharashtra,Kolhapur,2023,Rabi,Rice,1270.72,34.5,70.7,Red,Rain-fed,96.67,56.15,3064.96,8.0,50265.89,305951.0,24519.68,1232503537.7152,99.82218365003132,12.477772956253915,0.00024823539295243586,402127.12,Higher relative profit,Higher relative profit/ha
6834,Maharashtra,Kolhapur,2023,Zaid,Sugarcane,2110.93,31.4,49.3,Black,Sprinkler,239.25,45.4,4586.03,2.24,55460.2,177506.0,10272.7072,569726395.85344,38.70580872781033,17.279378896343896,0.0003115635878764212,124230.84800000001,Moderate relative profit,Moderate relative profit/ha
6835,Maharashtra,Kolhapur,2023,Rabi,Rice,910.58,25.3,54.4,Laterite,Rain-fed,306.44,22.05,4662.95,6.08,20481.52,264729.0,28350.736,580666166.39872,56.77285838364126,9.337641181519944,0.0004559056740671563,124527.64160000002,Higher relative profit,Moderate relative profit/ha
6836,Maharashtra,Kolhapur,2023,Rabi,Maize,1341.35,36.1,66.9,Black,Canal,197.92,43.78,910.42,8.06,42581.28,128525.0,7337.9852,312460802.437056,141.17110784033744,17.51502578664236,0.0004113315942273779,343205.1168,Moderate relative profit,Higher relative profit/ha
6837,Maharashtra,Kolhapur,2023,Rabi,Wheat,921.35,31.3,54.1,Sandy,Canal,441.33,50.67,1241.54,5.85,42235.32,71734.0,7263.008999999999,306755509.27787995,57.778243149636744,9.876622760621666,0.0002338474708045699,247076.62199999997,Moderate relative profit,Moderate relative profit/ha
6838,Maharashtra,Kolhapur,2023,Zaid,Millets,1289.47,21.1,48.8,Red,Rain-fed,417.32,20.38,2054.22,2.82,21716.29,73222.0,5792.9003999999995,125800305.02751599,35.64467291721432,12.639954935182384,0.0005820494631072979,61239.9378,Moderate relative profit,Lower relative profit/ha
6839,Maharashtra,Kolhapur,2023,Kharif,Sugarcane,445.23,18.2,68.6,Red,Sprinkler,285.3,31.81,2693.88,3.51,62226.56,121819.0,9455.5188,588384407.939328,45.220648284259134,12.883375579561008,0.0002070398167528626,218415.22559999998,Moderate relative profit,Moderate relative profit/ha
6840,Maharashtra,Kolhapur,2023,Rabi,Maize,1790.88,29.3,62.7,Laterite,Sprinkler,217.06,58.91,3824.48,1.52,49208.5,79818.0,5813.2096,286059324.6016,20.87028824833703,13.730452794958572,0.00027902603808200964,74796.92,Moderate relative profit,Lower relative profit/ha
6841,Karnataka,Bengaluru,2023,Rabi,Wheat,604.68,33.8,51.2,Alluvial,Rain-fed,316.09,44.56,4257.97,4.51,16206.08,326796.0,19203.4447,311212561.083776,76.749249055301,17.01757185261663,0.0010500732967266995,73089.42079999999,Higher relative profit,Moderate relative profit/ha
6842,Karnataka,Bengaluru,2023,Rabi,Pulses,518.57,18.9,54.1,Alluvial,Drip,429.9,59.35,2489.13,3.6,61782.8,117845.0,8960.868,553627515.4704001,47.34385106442813,13.151069740118926,0.00021285972374380773,222418.08000000002,Moderate relative profit,Moderate relative profit/ha
6843,Karnataka,Bengaluru,2023,Kharif,Sugarcane,1877.76,34.6,70.4,Alluvial,Sprinkler,250.21,51.35,1955.57,2.36,44466.9,77958.0,4615.1452,205221200.09388,39.864591909264306,16.89177623273911,0.0003798730343860065,104941.884,Moderate relative profit,Moderate relative profit/ha
6844,Karnataka,Bengaluru,2023,Kharif,Barley,832.85,21.3,56.3,Black,Canal,358.16,25.55,2249.43,4.37,13952.8,123100.0,9830.0091,137156150.97048,54.724974771386535,12.522877522056415,0.0008975171665942617,60973.736000000004,Moderate relative profit,Moderate relative profit/ha
6845,Karnataka,Bengaluru,2023,Rabi,Barley,1747.28,29.1,68.4,Sandy,Rain-fed,260.89,53.87,1318.47,6.44,19106.08,76306.0,8490.946800000002,162228708.83654404,57.87465774723733,8.986748097397099,0.0004703606442240951,123043.15520000002,Moderate relative profit,Moderate relative profit/ha
6846,Karnataka,Bengaluru,2023,Rabi,Barley,859.57,33.6,39.3,Alluvial,Rain-fed,431.1,32.14,1677.2,6.97,23401.06,201829.0,11690.084,273560357.08904004,120.33687097543525,17.264974314983537,0.0007377859940952903,163105.38820000002,Moderate relative profit,Higher relative profit/ha
6847,Karnataka,Bengaluru,2023,Zaid,Barley,473.79,18.7,68.8,Laterite,Drip,255.62,14.23,1553.98,6.82,45306.97,165656.0,10598.143600000001,480169774.1408921,106.60111455745891,15.630661958571686,0.00034499464339751,308993.53540000005,Moderate relative profit,Higher relative profit/ha
6848,Karnataka,Bengaluru,2023,Kharif,Wheat,2041.82,35.7,46.6,Red,Tube Well,410.43,49.41,1911.06,1.91,42564.94,56879.99999999999,3650.1245999999996,155367334.591524,29.763586700574546,15.583029686164686,0.00036610012104245146,81299.03540000001,Lower relative profit,Lower relative profit/ha
6849,Karnataka,Bengaluru,2023,Rabi,Rice,416.97,36.4,84.7,Black,Rain-fed,155.22,49.52,4459.69,6.55,33300.97,294102.0,29210.969499999996,972753618.9904149,65.94673620812209,10.068204001240016,0.00030233966161466214,218121.3535,Higher relative profit,Moderate relative profit/ha
6850,Karnataka,Bengaluru,2023,Zaid,Sugarcane,2016.55,20.9,43.2,Red,Canal,336.84,52.49,2912.73,3.65,63380.22,124893.0,10631.4645,673824558.9321901,42.878330638267194,11.7474878461006,0.0001853494330897021,231337.803,Moderate relative profit,Moderate relative profit/ha
6851,Karnataka,Bengaluru,2023,Zaid,Wheat,1803.79,21.5,36.6,Red,Drip,242.41,15.1,3637.71,1.39,33041.53,89468.0,5056.416899999999,167071750.69385698,24.594593851626435,17.69395241124204,0.0005355064493454765,45927.72669999999,Moderate relative profit,Lower relative profit/ha
6852,Karnataka,Bengaluru,2023,Kharif,Rice,1985.33,22.5,73.8,Sandy,Rain-fed,50.81,27.55,1270.78,4.7,15311.06,87608.0,5972.666,91447847.48596,68.94033585671792,14.668156565259132,0.0009580105208430462,71961.982,Moderate relative profit,Moderate relative profit/ha
6853,Karnataka,Bengaluru,2023,Kharif,Maize,2112.52,28.2,42.2,Alluvial,Rain-fed,64.84,48.19,1244.84,1.26,12305.02,26462.0,1568.4984,19300404.181968,21.257350342212654,16.870912970010043,0.0013710593700790444,15504.325200000001,Lower relative profit,Lower relative profit/ha
6854,Karnataka,Bengaluru,2023,Zaid,Wheat,2044.09,36.1,64.8,Red,Tube Well,427.24,31.92,1604.5,3.72,49246.67,98714.0,5968.740000000001,293940569.09580004,61.523215955126204,16.538498912668334,0.00033582979138829756,183197.6124,Moderate relative profit,Moderate relative profit/ha
6855,Karnataka,Bengaluru,2023,Kharif,Pulses,663.0,26.7,75.8,Sandy,Sprinkler,318.6,39.05,2806.61,2.97,56499.95,127018.0,8335.631700000002,470962774.2684151,45.25673321195321,15.237957310421953,0.0002696985981478205,167804.85150000002,Moderate relative profit,Moderate relative profit/ha
6856,Karnataka,Bengaluru,2023,Rabi,Rice,1209.92,36.5,60.7,Red,Tube Well,222.36,5.77,912.17,5.56,53370.95,65502.0,5071.6651999999995,270679589.80594,71.80898297466481,12.915284707673528,0.00024199090905583522,296742.48199999996,Moderate relative profit,Moderate relative profit/ha
6857,Karnataka,Bengaluru,2023,Rabi,Cotton,875.94,20.3,79.0,Sandy,Sprinkler,134.02,25.66,2040.66,1.44,53380.73,24806.0,2938.5504,156861965.49379203,12.155871139729303,8.441577180367572,0.00015813903594738346,76868.25120000001,Lower relative profit,Lower relative profit/ha
6858,Karnataka,Bengaluru,2023,Rabi,Cotton,409.31,19.5,55.2,Sandy,Sprinkler,396.77,57.68,3922.57,4.31,40951.74,168138.0,16906.2767,692341447.7864579,42.86424461513752,9.945300374741885,0.00024285415893785921,176501.99939999997,Moderate relative profit,Moderate relative profit/ha
6859,Karnataka,Mysuru,2023,Zaid,Cotton,969.88,19.7,68.3,Laterite,Tube Well,440.8,8.54,4204.33,3.29,50614.12,209162.0,13832.2457,700106943.729284,49.74918714753599,15.121333479494224,0.0002987572139848371,166520.4548,Moderate relative profit,Moderate relative profit/ha
6860,Karnataka,Mysuru,2023,Kharif,Pulses,982.77,18.6,46.5,Sandy,Rain-fed,357.28,58.72,4644.43,5.67,40057.59,354153.0,26333.918100000003,1054873294.343379,76.25327542884702,13.448549458350444,0.0003357303686604822,227126.5353,Higher relative profit,Moderate relative profit/ha
6861,Karnataka,Mysuru,2023,Kharif,Barley,744.94,30.4,61.0,Alluvial,Sprinkler,348.96,26.95,4906.21,5.07,47378.07,444111.0,24874.4847,1178505077.330529,90.52017748934513,17.854078400265312,0.00037684267004260225,240206.8149,Higher relative profit,Higher relative profit/ha
6862,Karnataka,Mysuru,2023,Kharif,Barley,2040.97,21.4,40.2,Red,Canal,101.91,57.9,587.1,6.03,59319.57,60501.0,3540.213,210003912.86841002,103.05058763413388,17.089649690569466,0.00028809463201721566,357697.00710000005,Lower relative profit,Higher relative profit/ha
6863,Karnataka,Mysuru,2023,Kharif,Cotton,1987.52,23.4,51.1,Red,Sprinkler,387.58,53.74,3811.48,7.37,57057.75,431204.0,28090.6076,1602786865.7889,113.13295622697744,15.350468958884322,0.00026903389914401327,420515.6175,Higher relative profit,Higher relative profit/ha
6864,Karnataka,Mysuru,2023,Zaid,Barley,2006.21,25.9,86.2,Red,Drip,230.89,36.57,3557.52,4.2,18566.32,210749.0,14941.584,277410229.85088,59.24042591468214,14.104863313019557,0.0007597016163148946,77978.54400000001,Moderate relative profit,Moderate relative profit/ha
6865,Karnataka,Mysuru,2023,Zaid,Wheat,526.87,22.3,57.1,Sandy,Tube Well,428.55,16.78,1734.15,4.76,51822.78,105345.0,8254.554,427773935.94012,60.74734019548482,12.762046259555634,0.0002462632506313948,246676.43279999998,Moderate relative profit,Moderate relative profit/ha
6866,Karnataka,Mysuru,2023,Rabi,Millets,1693.28,25.7,44.3,Alluvial,Canal,382.69,47.88,1865.51,8.04,25604.64,209328.00000000003,14998.700399999998,384036324.2098559,112.2095298336648,13.956409183291644,0.0005450734391614819,205861.30559999996,Moderate relative profit,Higher relative profit/ha
6867,Karnataka,Mysuru,2023,Kharif,Wheat,1843.53,26.2,36.9,Alluvial,Tube Well,381.95,9.67,4869.55,7.03,24769.14,413164.00000000006,34232.9365,847920396.77961,84.84644371656519,12.069195407761763,0.00048726743874683427,174127.0542,Higher relative profit,Higher relative profit/ha
6868,Karnataka,Mysuru,2023,Zaid,Barley,1890.82,19.7,81.5,Sandy,Sprinkler,352.74,9.44,3534.62,3.19,18007.1,179261.0,11275.4378,203037936.00837997,50.715777084948314,15.89836272255433,0.0008828941207942607,57442.64899999999,Moderate relative profit,Moderate relative profit/ha
6869,Karnataka,Mysuru,2023,Rabi,Sugarcane,874.89,27.2,38.9,Sandy,Tube Well,92.34,45.08,2089.35,1.22,12319.77,45587.0,2549.0069999999996,31403179.968389995,21.818747457343193,17.88421922733049,0.0014516682719994357,15030.119399999998,Lower relative profit,Lower relative profit/ha
6870,Karnataka,Mysuru,2023,Zaid,Sugarcane,1268.62,25.8,44.7,Black,Drip,161.36,25.21,669.42,3.88,15400.45,46239.0,2597.3495999999996,40000352.647319995,69.07322757013534,17.802378239725606,0.0011559648088027043,59753.746,Lower relative profit,Moderate relative profit/ha
6871,Karnataka,Mysuru,2023,Zaid,Maize,1158.61,37.8,53.3,Red,Tube Well,290.82,34.75,693.78,5.83,50148.16,34522.0,4044.7374,202836138.293184,49.75928968837384,8.535041112928617,0.00017019649600162032,292363.77280000004,Lower relative profit,Moderate relative profit/ha
6872,Karnataka,Mysuru,2023,Kharif,Cotton,1477.83,32.6,50.5,Black,Canal,226.93,35.08,2801.17,4.79,25685.72,135524.0,13417.6043,344640827.12059605,48.381212136357306,10.100461823874177,0.0003932325752937498,123034.59880000002,Moderate relative profit,Moderate relative profit/ha
6873,Karnataka,Mysuru,2023,Zaid,Wheat,901.43,32.3,74.1,Red,Sprinkler,99.56,32.97,3739.09,3.46,55160.18,146180.0,12937.251400000001,713621115.929252,39.09507393510186,11.299154316503426,0.00020484259327115006,190854.2228,Moderate relative profit,Moderate relative profit/ha
6874,Karnataka,Mysuru,2023,Rabi,Barley,1514.9,34.4,49.1,Red,Tube Well,360.23,6.61,2310.9,5.7,17143.93,165888.0,13172.130000000001,225822074.67090002,71.78501882383486,12.593862951549976,0.0007345960320387435,97720.401,Moderate relative profit,Moderate relative profit/ha
6875,Karnataka,Mysuru,2023,Rabi,Rice,1527.46,24.6,44.1,Sandy,Drip,199.37,7.06,2589.23,6.86,30552.02,270555.0,17762.1178,542668578.267956,104.49245528593443,15.232136339057497,0.0004985639685708996,209586.8572,Higher relative profit,Higher relative profit/ha
6876,Karnataka,Mysuru,2023,Zaid,Pulses,950.94,22.5,83.5,Alluvial,Sprinkler,411.13,52.98,456.34,6.18,13864.16,36030.0,2820.1811999999995,39099443.385791995,78.95428846912391,12.775774833191571,0.0009214964940675505,85680.5088,Lower relative profit,Moderate relative profit/ha
6877,Karnataka,Hubli,2023,Rabi,Cotton,765.86,30.1,47.4,Alluvial,Rain-fed,391.21,50.61,2260.08,5.2,57947.03,146009.0,11752.416,681017602.52448,64.60346536405791,12.423743339241906,0.0002143982761367046,301324.556,Moderate relative profit,Moderate relative profit/ha
6878,Karnataka,Hubli,2023,Kharif,Cotton,1299.86,27.9,79.1,Black,Tube Well,310.84,16.76,1305.59,7.04,53449.27,117638.0,9191.3536,491271140.23187196,90.10332493355494,12.7987677462436,0.00023945636200912754,376282.86079999997,Moderate relative profit,Higher relative profit/ha
6879,Karnataka,Hubli,2023,Kharif,Maize,2060.29,27.9,76.2,Red,Canal,274.79,45.01,4657.8,5.82,55520.83,396336.0,27108.396,1505080645.88868,85.09081540641505,14.620415018284373,0.0002633320686719628,323131.2306,Higher relative profit,Higher relative profit/ha
6880,Karnataka,Hubli,2023,Zaid,Millets,1669.2,19.4,59.1,Alluvial,Rain-fed,242.46,40.89,1240.86,2.27,22228.95,25631.0,2816.7522,62613443.81619,20.655835468948958,9.099486990726412,0.0004093529829670953,50459.7165,Lower relative profit,Lower relative profit/ha
6881,Karnataka,Hubli,2023,Rabi,Maize,428.82,33.6,42.2,Red,Tube Well,243.13,57.33,3467.47,6.47,61688.53,271102.0,22434.530899999998,1383953232.4605768,78.18438227295405,12.084139454861525,0.00019588956739383359,399124.78909999994,Higher relative profit,Moderate relative profit/ha
6882,Karnataka,Hubli,2023,Kharif,Maize,1442.02,21.0,75.1,Alluvial,Sprinkler,347.89,11.96,1186.77,4.33,25675.94,58094.00000000001,5138.7141,131941314.90875399,48.95135535950522,11.305162900578573,0.00044030181175756653,111176.82019999999,Lower relative profit,Moderate relative profit/ha
6883,Karnataka,Hubli,2023,Kharif,Maize,1161.42,34.2,61.6,Laterite,Canal,287.67,51.29,2619.45,1.97,52275.35,52536.0,5160.3165,269757351.14827496,20.056118650861823,10.180770888762346,0.00019475280201399604,102982.4395,Lower relative profit,Lower relative profit/ha
6884,Karnataka,Hubli,2023,Zaid,Rice,1679.84,20.6,85.7,Alluvial,Rain-fed,338.76,46.83,2191.96,2.63,12422.92,54246.0,5764.8548,71616329.992016,24.747714374349897,9.40977732865015,0.0007574529441266748,32672.2796,Lower relative profit,Lower relative profit/ha
6885,Karnataka,Hubli,2023,Kharif,Millets,1685.73,32.0,50.2,Alluvial,Sprinkler,274.63,24.64,1838.81,8.49,45526.74,206400.0,15611.4969,710740560.377106,112.24650725197274,13.221025589160512,0.00029040132434609883,386522.02259999997,Moderate relative profit,Higher relative profit/ha
6886,Karnataka,Hubli,2023,Rabi,Sugarcane,595.13,30.1,47.4,Sandy,Tube Well,280.82,17.45,1922.03,2.88,24071.68,92269.0,5535.4464,133247494.39795199,48.0060144742798,16.668755025791597,0.0006924633023449796,69326.4384,Moderate relative profit,Moderate relative profit/ha
6887,Karnataka,Hubli,2023,Zaid,Maize,1123.73,34.5,36.0,Laterite,Canal,385.6,23.03,3851.92,7.69,64165.96,475986.0,29621.2648,1900676892.3062081,123.5711022035764,16.069064005666633,0.0002504297294962412,493436.23240000004,Higher relative profit,Higher relative profit/ha
6888,Karnataka,Hubli,2023,Zaid,Rice,485.83,26.1,46.3,Sandy,Drip,299.15,5.06,1626.37,6.79,17524.66,153112.0,11043.0523,193525736.919718,94.14339910352504,13.865007231741536,0.000791171254206446,118992.44140000001,Moderate relative profit,Higher relative profit/ha
6889,Karnataka,Hubli,2023,Kharif,Barley,1650.74,18.8,45.7,Laterite,Drip,95.16,25.23,3508.72,4.06,62709.12,239995.0,14245.403199999997,893316698.7171838,68.39958731389225,16.84718899356952,0.00026865612200537215,254599.02719999995,Higher relative profit,Moderate relative profit/ha
